episode_num,total_reward,episode_length
33164,0.0,3
33165,0.0,29
33166,0.0,2
33167,0.0,29
33168,0.0,12
33169,1.0,20
33170,0.0,10
33171,0.0,14
33172,0.0,12
33173,0.0,2
33174,0.0,4
33175,0.0,9
33176,0.0,3
33177,0.0,4
33178,0.0,8
33179,0.0,8
33180,0.0,3
33181,0.0,30
33182,0.0,6
33183,0.0,6
33184,0.0,3
33185,0.0,5
33186,0.0,9
33187,0.0,26
33188,1.0,6
33189,0.0,5
33190,0.0,24
33191,1.0,23
33192,0.0,13
33193,0.0,8
33194,0.0,4
33195,0.0,9
33196,0.0,3
33197,0.0,9
33198,0.0,28
33199,0.0,11
33200,0.0,2
33201,0.0,11
33202,0.0,38
33203,0.0,13
33204,0.0,21
33205,0.0,5
33206,0.0,2
33207,0.0,9
33208,0.0,8
33209,0.0,18
33210,0.0,7
33211,0.0,21
33212,0.0,5
33213,0.0,24
33214,0.0,18
33215,0.0,2
33216,0.0,3
33217,0.0,9
33218,0.0,17
33219,0.0,9
33220,0.0,6
33221,0.0,8
33222,0.0,41
33223,0.0,13
33224,0.0,5
33225,0.0,16
33226,0.0,4
33227,0.0,2
33228,0.0,8
33229,0.0,3
33230,0.0,21
33231,0.0,5
33232,0.0,4
33233,0.0,14
33234,0.0,20
33235,0.0,9
33236,0.0,5
33237,0.0,17
33238,0.0,4
33239,0.0,7
33240,0.0,16
33241,1.0,49
33242,0.0,7
33243,0.0,18
33244,0.0,4
33245,0.0,22
33246,1.0,6
33247,0.0,8
33248,0.0,19
33249,0.0,13
33250,0.0,15
33251,0.0,35
33252,0.0,27
33253,0.0,12
33254,0.0,6
33255,1.0,24
33256,0.0,8
33257,0.0,9
33258,0.0,9
33259,1.0,22
33260,0.0,10
33261,0.0,7
33262,0.0,2
33263,0.0,4
33264,0.0,9
33265,0.0,13
33266,0.0,10
33267,0.0,25
33268,0.0,6
33269,0.0,29
33270,0.0,17
33271,0.0,14
33272,0.0,11
33273,0.0,4
33274,0.0,6
33275,0.0,4
33276,0.0,18
33277,0.0,10
33278,0.0,2
33279,0.0,13
33280,0.0,6
33281,0.0,11
33282,0.0,9
33283,0.0,28
33284,1.0,16
33285,0.0,7
33286,0.0,18
33287,1.0,19
33288,0.0,3
33289,0.0,9
33290,0.0,5
33291,0.0,4
33292,0.0,8
33293,0.0,27
33294,0.0,4
33295,0.0,4
33296,0.0,17
33297,1.0,10
33298,0.0,31
33299,0.0,5
33300,0.0,19
33301,0.0,21
33302,0.0,19
33303,0.0,9
33304,0.0,6
33305,1.0,14
33306,0.0,16
33307,0.0,17
33308,0.0,9
33309,0.0,12
33310,0.0,5
33311,0.0,4
33312,0.0,11
33313,0.0,16
33314,0.0,26
33315,0.0,7
33316,0.0,8
33317,0.0,4
33318,0.0,9
33319,0.0,11
33320,0.0,15
33321,1.0,8
33322,0.0,18
33323,0.0,6
33324,0.0,36
33325,0.0,10
33326,1.0,28
33327,0.0,6
33328,0.0,7
33329,0.0,12
33330,0.0,4
33331,0.0,5
33332,0.0,3
33333,0.0,3
33334,1.0,12
33335,0.0,8
33336,0.0,7
33337,0.0,2
33338,0.0,6
33339,0.0,10
33340,0.0,4
33341,0.0,20
33342,0.0,10
33343,0.0,6
33344,0.0,19
33345,0.0,5
33346,0.0,5
33347,0.0,6
33348,0.0,6
33349,0.0,10
33350,0.0,10
33351,0.0,41
33352,0.0,11
33353,0.0,28
33354,0.0,10
33355,0.0,4
33356,0.0,16
33357,0.0,2
33358,0.0,3
33359,0.0,2
33360,0.0,3
33361,0.0,7
33362,0.0,26
33363,0.0,21
33364,0.0,35
33365,0.0,13
33366,0.0,6
33367,0.0,5
33368,0.0,17
33369,0.0,5
33370,0.0,12
33371,0.0,6
33372,0.0,3
33373,0.0,10
33374,0.0,9
33375,0.0,12
33376,0.0,14
33377,0.0,9
33378,0.0,2
33379,0.0,25
33380,0.0,16
33381,0.0,14
33382,0.0,6
33383,0.0,12
33384,0.0,9
33385,0.0,4
33386,0.0,15
33387,0.0,22
33388,0.0,13
33389,0.0,13
33390,0.0,7
33391,0.0,13
33392,0.0,14
33393,1.0,10
33394,1.0,18
33395,0.0,2
33396,0.0,4
33397,0.0,6
33398,0.0,4
33399,0.0,16
33400,0.0,30
33401,0.0,19
33402,0.0,15
33403,0.0,15
33404,0.0,8
33405,0.0,15
33406,0.0,38
33407,0.0,10
33408,0.0,11
33409,0.0,3
33410,0.0,16
33411,0.0,13
33412,0.0,7
33413,0.0,6
33414,0.0,6
33415,0.0,15
33416,0.0,6
33417,0.0,2
33418,0.0,8
33419,0.0,5
33420,0.0,23
33421,0.0,17
33422,0.0,2
33423,0.0,5
33424,0.0,4
33425,0.0,17
33426,0.0,4
33427,0.0,2
33428,0.0,8
33429,0.0,25
33430,0.0,6
33431,0.0,12
33432,0.0,22
33433,0.0,10
33434,0.0,14
33435,0.0,12
33436,0.0,17
33437,0.0,18
33438,1.0,16
33439,0.0,11
33440,0.0,14
33441,0.0,9
33442,0.0,6
33443,0.0,12
33444,0.0,17
33445,0.0,6
33446,0.0,10
33447,0.0,12
33448,0.0,16
33449,0.0,6
33450,0.0,11
33451,0.0,3
33452,0.0,5
33453,0.0,12
33454,0.0,3
33455,0.0,3
33456,0.0,3
33457,0.0,2
33458,0.0,19
33459,0.0,2
33460,0.0,6
33461,0.0,5
33462,0.0,17
33463,0.0,18
33464,0.0,3
33465,0.0,13
33466,0.0,7
33467,0.0,4
33468,0.0,5
33469,0.0,35
33470,0.0,11
33471,0.0,14
33472,1.0,8
33473,0.0,6
33474,0.0,10
33475,1.0,14
33476,0.0,8
33477,0.0,6
33478,0.0,4
33479,0.0,4
33480,0.0,2
33481,0.0,3
33482,1.0,8
33483,0.0,33
33484,0.0,8
33485,0.0,30
33486,0.0,15
33487,0.0,13
33488,0.0,12
33489,0.0,9
33490,0.0,12
33491,0.0,6
33492,0.0,10
33493,0.0,7
33494,0.0,10
33495,0.0,8
33496,0.0,5
33497,0.0,3
33498,0.0,18
33499,0.0,5
33500,0.0,5
33501,0.0,5
33502,0.0,17
33503,0.0,23
33504,0.0,3
33505,0.0,21
33506,0.0,7
33507,0.0,16
33508,0.0,4
33509,0.0,9
33510,0.0,26
33511,0.0,15
33512,0.0,3
33513,0.0,11
33514,0.0,6
33515,0.0,10
33516,0.0,22
33517,0.0,6
33518,0.0,16
33519,0.0,6
33520,0.0,12
33521,0.0,14
33522,0.0,9
33523,0.0,6
33524,0.0,6
33525,0.0,4
33526,0.0,22
33527,0.0,8
33528,0.0,6
33529,0.0,19
33530,0.0,3
33531,1.0,8
33532,0.0,8
33533,0.0,14
33534,0.0,5
33535,0.0,11
33536,0.0,15
33537,0.0,5
33538,0.0,12
33539,0.0,8
33540,0.0,11
33541,0.0,3
33542,0.0,8
33543,0.0,22
33544,0.0,12
33545,0.0,9
33546,0.0,22
33547,0.0,5
33548,0.0,15
33549,0.0,5
33550,0.0,12
33551,0.0,2
33552,0.0,29
33553,0.0,6
33554,0.0,3
33555,0.0,9
33556,0.0,8
33557,0.0,8
33558,0.0,18
33559,0.0,34
33560,0.0,14
33561,0.0,18
33562,0.0,12
33563,0.0,15
33564,0.0,12
33565,0.0,26
33566,0.0,10
33567,0.0,4
33568,0.0,14
33569,1.0,7
33570,0.0,3
33571,0.0,2
33572,0.0,4
33573,0.0,5
33574,0.0,6
33575,0.0,17
33576,0.0,15
33577,0.0,17
33578,0.0,8
33579,0.0,5
33580,0.0,29
33581,0.0,12
33582,1.0,9
33583,0.0,15
33584,0.0,11
33585,0.0,8
33586,0.0,2
33587,0.0,8
33588,0.0,8
33589,0.0,10
33590,0.0,48
33591,0.0,3
33592,0.0,32
33593,1.0,18
33594,0.0,4
33595,0.0,8
33596,0.0,12
33597,0.0,6
33598,0.0,3
33599,0.0,12
33600,0.0,8
33601,0.0,10
33602,0.0,14
33603,0.0,8
33604,0.0,4
33605,0.0,5
33606,0.0,9
33607,0.0,29
33608,0.0,16
33609,0.0,37
33610,0.0,6
33611,0.0,3
33612,0.0,5
33613,0.0,11
33614,0.0,15
33615,0.0,10
33616,0.0,4
33617,0.0,9
33618,0.0,18
33619,0.0,24
33620,0.0,5
33621,0.0,5
33622,0.0,18
33623,0.0,15
33624,0.0,5
33625,0.0,11
33626,0.0,14
33627,0.0,7
33628,0.0,21
33629,0.0,19
33630,0.0,8
33631,0.0,3
33632,0.0,16
33633,0.0,45
33634,0.0,44
33635,0.0,11
33636,1.0,12
33637,0.0,21
33638,1.0,7
33639,0.0,3
33640,0.0,7
33641,1.0,16
33642,0.0,6
33643,0.0,4
33644,0.0,2
33645,0.0,25
33646,0.0,5
33647,1.0,14
33648,0.0,6
33649,0.0,22
33650,0.0,2
33651,0.0,2
33652,0.0,10
33653,0.0,23
33654,0.0,33
33655,0.0,14
33656,0.0,12
33657,0.0,5
33658,0.0,10
33659,0.0,2
33660,0.0,16
33661,0.0,10
33662,0.0,13
33663,0.0,7
33664,0.0,20
33665,0.0,20
33666,0.0,13
33667,0.0,16
33668,0.0,4
33669,0.0,3
33670,0.0,37
33671,0.0,19
33672,0.0,24
33673,0.0,16
33674,0.0,6
33675,1.0,31
33676,0.0,12
33677,0.0,12
33678,0.0,3
33679,0.0,10
33680,0.0,11
33681,0.0,5
33682,0.0,13
33683,0.0,5
33684,0.0,11
33685,0.0,9
33686,0.0,22
33687,0.0,4
33688,0.0,15
33689,0.0,16
33690,0.0,13
33691,0.0,9
33692,0.0,7
33693,0.0,24
33694,0.0,14
33695,0.0,5
33696,0.0,8
33697,0.0,4
33698,0.0,7
33699,0.0,3
33700,0.0,21
33701,0.0,3
33702,0.0,18
33703,0.0,13
33704,0.0,4
33705,0.0,5
33706,0.0,6
33707,0.0,2
33708,0.0,7
33709,0.0,3
33710,0.0,10
33711,0.0,8
33712,0.0,6
33713,0.0,2
33714,0.0,13
33715,0.0,8
33716,0.0,3
33717,0.0,5
33718,0.0,8
33719,0.0,24
33720,0.0,8
33721,0.0,5
33722,0.0,50
33723,0.0,13
33724,0.0,9
33725,0.0,10
33726,0.0,9
33727,0.0,11
33728,0.0,4
33729,1.0,16
33730,0.0,3
33731,0.0,19
33732,0.0,6
33733,0.0,19
33734,0.0,8
33735,0.0,3
33736,0.0,16
33737,0.0,18
33738,0.0,2
33739,0.0,5
33740,0.0,17
33741,0.0,14
33742,0.0,18
33743,0.0,8
33744,0.0,15
33745,0.0,6
33746,0.0,4
33747,0.0,7
33748,0.0,5
33749,0.0,5
33750,0.0,10
33751,0.0,12
33752,0.0,13
33753,0.0,10
33754,0.0,10
33755,0.0,5
33756,0.0,9
33757,0.0,3
33758,0.0,12
33759,0.0,2
33760,0.0,16
33761,0.0,3
33762,1.0,12
33763,0.0,13
33764,0.0,9
33765,0.0,6
33766,0.0,12
33767,0.0,15
33768,0.0,8
33769,1.0,8
33770,0.0,11
33771,0.0,4
33772,0.0,27
33773,0.0,13
33774,0.0,15
33775,1.0,9
33776,0.0,10
33777,0.0,2
33778,0.0,13
33779,0.0,17
33780,0.0,5
33781,0.0,18
33782,0.0,7
33783,0.0,10
33784,0.0,2
33785,0.0,2
33786,0.0,6
33787,0.0,5
33788,0.0,12
33789,0.0,7
33790,0.0,25
33791,0.0,23
33792,0.0,10
33793,0.0,8
33794,0.0,7
33795,0.0,6
33796,0.0,4
33797,0.0,3
33798,0.0,16
33799,0.0,12
33800,0.0,10
33801,0.0,8
33802,0.0,40
33803,0.0,19
33804,0.0,7
33805,0.0,15
33806,0.0,5
33807,0.0,11
33808,1.0,13
33809,0.0,4
33810,0.0,5
33811,0.0,5
33812,0.0,11
33813,0.0,11
33814,0.0,4
33815,0.0,5
33816,0.0,5
33817,0.0,10
33818,0.0,44
33819,0.0,6
33820,0.0,13
33821,1.0,31
33822,0.0,41
33823,0.0,2
33824,0.0,13
33825,1.0,19
33826,0.0,23
33827,0.0,15
33828,0.0,11
33829,0.0,9
33830,0.0,4
33831,0.0,4
33832,0.0,7
33833,0.0,8
33834,0.0,4
33835,0.0,7
33836,0.0,11
33837,0.0,25
33838,0.0,38
33839,0.0,3
33840,0.0,20
33841,0.0,12
33842,0.0,5
33843,1.0,17
33844,0.0,5
33845,0.0,23
33846,0.0,5
33847,0.0,7
33848,0.0,5
33849,0.0,14
33850,0.0,10
33851,0.0,20
33852,0.0,16
33853,0.0,8
33854,0.0,9
33855,0.0,2
33856,1.0,11
33857,0.0,11
33858,0.0,14
33859,0.0,3
33860,0.0,7
33861,0.0,6
33862,0.0,4
33863,0.0,33
33864,0.0,58
33865,0.0,10
33866,0.0,12
33867,0.0,9
33868,0.0,3
33869,0.0,20
33870,0.0,5
33871,0.0,6
33872,0.0,16
33873,0.0,12
33874,0.0,9
33875,0.0,2
33876,0.0,11
33877,0.0,4
33878,0.0,10
33879,0.0,3
33880,0.0,8
33881,0.0,8
33882,0.0,2
33883,0.0,3
33884,0.0,6
33885,0.0,10
33886,0.0,8
33887,0.0,3
33888,0.0,4
33889,0.0,6
33890,0.0,4
33891,0.0,10
33892,0.0,3
33893,0.0,11
33894,1.0,14
33895,0.0,14
33896,0.0,12
33897,0.0,20
33898,1.0,17
33899,0.0,33
33900,0.0,13
33901,0.0,2
33902,0.0,2
33903,0.0,2
33904,0.0,4
33905,0.0,20
33906,1.0,16
33907,0.0,12
33908,0.0,14
33909,0.0,13
33910,0.0,37
33911,0.0,2
33912,0.0,15
33913,0.0,7
33914,0.0,47
33915,0.0,13
33916,1.0,13
33917,0.0,8
33918,0.0,2
33919,0.0,3
33920,0.0,4
33921,0.0,17
33922,0.0,3
33923,0.0,5
33924,0.0,16
33925,0.0,3
33926,0.0,2
33927,0.0,4
33928,0.0,14
33929,0.0,11
33930,0.0,11
33931,0.0,6
33932,0.0,22
33933,0.0,10
33934,0.0,9
33935,1.0,25
33936,0.0,16
33937,0.0,7
33938,0.0,6
33939,0.0,18
33940,0.0,14
33941,0.0,7
33942,0.0,9
33943,0.0,4
33944,0.0,9
33945,0.0,4
33946,0.0,4
33947,0.0,10
33948,0.0,6
33949,0.0,8
33950,0.0,11
33951,0.0,6
33952,0.0,6
33953,0.0,8
33954,0.0,25
33955,0.0,15
33956,0.0,6
33957,0.0,3
33958,0.0,12
33959,0.0,22
33960,0.0,2
33961,0.0,9
33962,0.0,11
33963,0.0,6
33964,0.0,5
33965,0.0,15
33966,0.0,2
33967,0.0,13
33968,0.0,6
33969,0.0,3
33970,0.0,15
33971,0.0,6
33972,0.0,11
33973,0.0,18
33974,0.0,12
33975,0.0,2
33976,0.0,3
33977,0.0,4
33978,0.0,12
33979,0.0,8
33980,0.0,6
33981,0.0,6
33982,0.0,5
33983,0.0,25
33984,0.0,3
33985,0.0,9
33986,0.0,8
33987,0.0,10
33988,0.0,6
33989,0.0,6
33990,0.0,3
33991,0.0,19
33992,0.0,24
33993,0.0,7
33994,0.0,20
33995,0.0,25
33996,0.0,5
33997,0.0,4
33998,0.0,5
33999,0.0,2
34000,0.0,18
34001,0.0,16
34002,0.0,6
34003,0.0,4
34004,0.0,11
34005,0.0,8
34006,0.0,8
34007,0.0,18
34008,0.0,10
34009,0.0,4
34010,0.0,31
34011,0.0,12
34012,0.0,10
34013,0.0,15
34014,0.0,4
34015,0.0,14
34016,0.0,2
34017,0.0,3
34018,0.0,6
34019,0.0,6
34020,0.0,9
34021,0.0,10
34022,0.0,6
34023,0.0,15
34024,1.0,10
34025,0.0,25
34026,0.0,6
34027,0.0,4
34028,0.0,8
34029,0.0,4
34030,0.0,7
34031,0.0,3
34032,0.0,4
34033,0.0,4
34034,0.0,24
34035,0.0,22
34036,0.0,2
34037,0.0,20
34038,0.0,2
34039,0.0,3
34040,0.0,15
34041,0.0,2
34042,0.0,30
34043,0.0,7
34044,0.0,9
34045,1.0,10
34046,0.0,4
34047,0.0,4
34048,0.0,4
34049,0.0,4
34050,0.0,20
34051,0.0,28
34052,0.0,7
34053,0.0,8
34054,0.0,6
34055,0.0,25
34056,0.0,12
34057,0.0,28
34058,0.0,12
34059,0.0,3
34060,0.0,8
34061,0.0,4
34062,0.0,10
34063,0.0,5
34064,0.0,4
34065,0.0,11
34066,0.0,17
34067,0.0,9
34068,0.0,11
34069,0.0,20
34070,0.0,7
34071,0.0,7
34072,0.0,11
34073,1.0,35
34074,0.0,9
34075,0.0,17
34076,0.0,4
34077,1.0,15
34078,0.0,2
34079,0.0,5
34080,0.0,9
34081,0.0,7
34082,0.0,8
34083,0.0,25
34084,0.0,9
34085,0.0,9
34086,0.0,3
34087,0.0,6
34088,0.0,16
34089,0.0,16
34090,0.0,13
34091,0.0,11
34092,0.0,4
34093,0.0,14
34094,0.0,27
34095,0.0,14
34096,0.0,2
34097,0.0,13
34098,0.0,4
34099,0.0,4
34100,0.0,19
34101,0.0,6
34102,0.0,2
34103,0.0,29
34104,0.0,6
34105,1.0,14
34106,0.0,20
34107,0.0,7
34108,0.0,10
34109,0.0,4
34110,0.0,6
34111,0.0,28
34112,0.0,10
34113,0.0,11
34114,0.0,4
34115,0.0,11
34116,0.0,26
34117,0.0,8
34118,0.0,23
34119,0.0,9
34120,0.0,6
34121,0.0,10
34122,0.0,15
34123,0.0,2
34124,0.0,6
34125,0.0,15
34126,0.0,10
34127,0.0,13
34128,0.0,13
34129,0.0,2
34130,0.0,6
34131,0.0,9
34132,0.0,14
34133,0.0,19
34134,0.0,7
34135,0.0,16
34136,0.0,28
34137,0.0,17
34138,0.0,9
34139,0.0,16
34140,0.0,12
34141,0.0,5
34142,0.0,26
34143,0.0,8
34144,0.0,8
34145,0.0,7
34146,0.0,4
34147,0.0,7
34148,0.0,6
34149,0.0,8
34150,0.0,2
34151,0.0,9
34152,0.0,12
34153,0.0,21
34154,0.0,8
34155,0.0,3
34156,0.0,6
34157,0.0,4
34158,0.0,3
34159,0.0,9
34160,0.0,11
34161,0.0,22
34162,0.0,8
34163,0.0,6
34164,0.0,3
34165,0.0,36
34166,0.0,14
34167,0.0,2
34168,0.0,10
34169,0.0,10
34170,0.0,2
34171,0.0,10
34172,0.0,7
34173,1.0,13
34174,0.0,10
34175,0.0,7
34176,1.0,10
34177,0.0,18
34178,0.0,8
34179,0.0,14
34180,0.0,3
34181,0.0,9
34182,0.0,2
34183,0.0,2
34184,0.0,3
34185,0.0,20
34186,0.0,5
34187,0.0,12
34188,0.0,4
34189,0.0,5
34190,0.0,7
34191,0.0,15
34192,0.0,4
34193,0.0,2
34194,0.0,4
34195,0.0,10
34196,0.0,7
34197,0.0,7
34198,0.0,13
34199,0.0,5
34200,0.0,7
34201,0.0,17
34202,0.0,6
34203,0.0,4
34204,0.0,5
34205,0.0,6
34206,0.0,9
34207,0.0,12
34208,0.0,8
34209,0.0,13
34210,0.0,3
34211,0.0,10
34212,0.0,3
34213,0.0,3
34214,0.0,10
34215,0.0,2
34216,0.0,28
34217,0.0,8
34218,0.0,17
34219,0.0,36
34220,0.0,3
34221,0.0,5
34222,0.0,41
34223,0.0,8
34224,0.0,5
34225,0.0,19
34226,0.0,16
34227,0.0,4
34228,0.0,5
34229,0.0,16
34230,0.0,7
34231,0.0,2
34232,0.0,9
34233,0.0,6
34234,1.0,37
34235,0.0,5
34236,0.0,3
34237,0.0,14
34238,0.0,28
34239,0.0,5
34240,0.0,5
34241,0.0,2
34242,0.0,9
34243,0.0,16
34244,0.0,17
34245,0.0,2
34246,0.0,15
34247,0.0,3
34248,0.0,6
34249,1.0,17
34250,0.0,19
34251,0.0,10
34252,0.0,15
34253,0.0,6
34254,1.0,16
34255,0.0,15
34256,0.0,4
34257,0.0,5
34258,0.0,6
34259,0.0,8
34260,0.0,3
34261,0.0,14
34262,0.0,7
34263,0.0,9
34264,0.0,9
34265,0.0,11
34266,0.0,3
34267,0.0,3
34268,0.0,10
34269,0.0,7
34270,0.0,7
34271,0.0,22
34272,0.0,7
34273,0.0,2
34274,0.0,4
34275,0.0,5
34276,0.0,8
34277,0.0,11
34278,0.0,13
34279,0.0,19
34280,0.0,21
34281,1.0,7
34282,0.0,5
34283,0.0,33
34284,0.0,11
34285,1.0,11
34286,0.0,6
34287,0.0,2
34288,0.0,5
34289,0.0,8
34290,0.0,20
34291,0.0,5
34292,0.0,5
34293,1.0,7
34294,0.0,9
34295,0.0,25
34296,0.0,12
34297,1.0,23
34298,0.0,29
34299,0.0,30
34300,0.0,16
34301,1.0,15
34302,0.0,16
34303,0.0,2
34304,0.0,17
34305,0.0,12
34306,0.0,23
34307,0.0,9
34308,0.0,5
34309,0.0,2
34310,0.0,7
34311,0.0,14
34312,0.0,6
34313,0.0,9
34314,0.0,10
34315,0.0,2
34316,0.0,10
34317,0.0,4
34318,0.0,7
34319,0.0,8
34320,0.0,3
34321,0.0,13
34322,0.0,13
34323,0.0,2
34324,0.0,2
34325,0.0,2
34326,0.0,14
34327,0.0,19
34328,0.0,2
34329,0.0,6
34330,0.0,26
34331,0.0,9
34332,0.0,4
34333,0.0,19
34334,0.0,5
34335,0.0,9
34336,0.0,5
34337,0.0,20
34338,0.0,20
34339,0.0,15
34340,0.0,7
34341,1.0,22
34342,0.0,19
34343,0.0,11
34344,0.0,12
34345,0.0,7
34346,0.0,21
34347,0.0,6
34348,0.0,3
34349,0.0,4
34350,0.0,8
34351,0.0,6
34352,0.0,9
34353,0.0,8
34354,0.0,4
34355,0.0,7
34356,0.0,8
34357,0.0,8
34358,0.0,10
34359,0.0,4
34360,0.0,4
34361,1.0,10
34362,0.0,7
34363,0.0,11
34364,0.0,4
34365,0.0,21
34366,0.0,24
34367,0.0,9
34368,0.0,17
34369,0.0,8
34370,0.0,20
34371,0.0,11
34372,0.0,8
34373,1.0,18
34374,0.0,26
34375,0.0,2
34376,0.0,14
34377,0.0,3
34378,0.0,3
34379,0.0,7
34380,0.0,17
34381,0.0,7
34382,0.0,9
34383,1.0,23
34384,0.0,29
34385,1.0,8
34386,1.0,29
34387,0.0,4
34388,0.0,3
34389,0.0,2
34390,0.0,10
34391,0.0,22
34392,0.0,11
34393,0.0,2
34394,0.0,6
34395,0.0,47
34396,0.0,6
34397,0.0,6
34398,0.0,12
34399,0.0,4
34400,1.0,12
34401,0.0,2
34402,0.0,4
34403,0.0,11
34404,0.0,4
34405,0.0,4
34406,0.0,9
34407,0.0,7
34408,0.0,41
34409,0.0,13
34410,0.0,12
34411,0.0,4
34412,0.0,9
34413,0.0,9
34414,0.0,2
34415,0.0,8
34416,0.0,4
34417,0.0,7
34418,0.0,5
34419,0.0,2
34420,0.0,5
34421,0.0,3
34422,0.0,18
34423,0.0,7
34424,0.0,7
34425,0.0,16
34426,0.0,3
34427,0.0,4
34428,0.0,4
34429,0.0,11
34430,1.0,18
34431,0.0,16
34432,1.0,11
34433,0.0,10
34434,0.0,20
34435,0.0,3
34436,0.0,3
34437,0.0,10
34438,0.0,8
34439,0.0,12
34440,0.0,12
34441,0.0,13
34442,0.0,12
34443,0.0,9
34444,0.0,5
34445,0.0,2
34446,0.0,6
34447,0.0,7
34448,1.0,12
34449,0.0,32
34450,0.0,5
34451,0.0,9
34452,0.0,9
34453,0.0,4
34454,0.0,5
34455,0.0,12
34456,0.0,6
34457,0.0,9
34458,0.0,5
34459,0.0,2
34460,0.0,12
34461,0.0,4
34462,0.0,6
34463,0.0,8
34464,0.0,4
34465,0.0,7
34466,0.0,7
34467,0.0,12
34468,0.0,12
34469,0.0,5
34470,0.0,11
34471,0.0,47
34472,0.0,16
34473,0.0,15
34474,0.0,2
34475,0.0,4
34476,0.0,9
34477,0.0,8
34478,0.0,8
34479,0.0,4
34480,0.0,37
34481,0.0,4
34482,0.0,15
34483,1.0,12
34484,0.0,5
34485,0.0,4
34486,0.0,11
34487,0.0,9
34488,0.0,20
34489,0.0,4
34490,0.0,14
34491,0.0,4
34492,0.0,18
34493,0.0,15
34494,1.0,15
34495,0.0,31
34496,0.0,3
34497,0.0,9
34498,1.0,47
34499,0.0,4
34500,0.0,8
34501,0.0,12
34502,0.0,8
34503,0.0,8
34504,0.0,9
34505,0.0,14
34506,0.0,17
34507,0.0,20
34508,0.0,10
34509,0.0,8
34510,0.0,11
34511,0.0,3
34512,0.0,17
34513,0.0,11
34514,0.0,15
34515,0.0,2
34516,0.0,8
34517,0.0,3
34518,0.0,8
34519,0.0,3
34520,0.0,15
34521,0.0,7
34522,0.0,20
34523,0.0,16
34524,0.0,3
34525,0.0,8
34526,0.0,14
34527,0.0,10
34528,0.0,10
34529,0.0,12
34530,0.0,9
34531,0.0,21
34532,0.0,5
34533,0.0,21
34534,0.0,12
34535,0.0,2
34536,0.0,14
34537,0.0,22
34538,0.0,5
34539,0.0,18
34540,0.0,7
34541,0.0,11
34542,0.0,27
34543,0.0,12
34544,0.0,15
34545,0.0,12
34546,0.0,2
34547,0.0,6
34548,0.0,27
34549,0.0,7
34550,0.0,12
34551,0.0,19
34552,0.0,21
34553,0.0,4
34554,0.0,7
34555,0.0,5
34556,0.0,14
34557,0.0,8
34558,0.0,7
34559,0.0,10
34560,0.0,41
34561,0.0,6
34562,0.0,10
34563,0.0,7
34564,0.0,13
34565,0.0,16
34566,0.0,19
34567,0.0,21
34568,0.0,13
34569,0.0,13
34570,0.0,10
34571,0.0,10
34572,0.0,2
34573,0.0,19
34574,0.0,19
34575,0.0,17
34576,0.0,5
34577,0.0,2
34578,1.0,14
34579,0.0,10
34580,0.0,11
34581,0.0,5
34582,0.0,12
34583,0.0,4
34584,0.0,17
34585,0.0,17
34586,0.0,4
34587,0.0,60
34588,0.0,6
34589,0.0,10
34590,0.0,2
34591,0.0,5
34592,0.0,29
34593,0.0,18
34594,0.0,10
34595,0.0,16
34596,0.0,16
34597,0.0,5
34598,0.0,5
34599,0.0,21
34600,0.0,13
34601,0.0,25
34602,1.0,24
34603,0.0,16
34604,0.0,10
34605,0.0,20
34606,0.0,4
34607,0.0,5
34608,1.0,16
34609,0.0,8
34610,0.0,11
34611,0.0,6
34612,0.0,7
34613,0.0,33
34614,1.0,30
34615,0.0,6
34616,0.0,3
34617,0.0,32
34618,0.0,3
34619,0.0,10
34620,0.0,3
34621,0.0,11
34622,0.0,10
34623,0.0,4
34624,0.0,12
34625,0.0,3
34626,0.0,16
34627,0.0,10
34628,1.0,14
34629,0.0,6
34630,0.0,29
34631,0.0,27
34632,0.0,25
34633,0.0,41
34634,1.0,24
34635,0.0,8
34636,0.0,13
34637,0.0,2
34638,0.0,14
34639,1.0,11
34640,0.0,4
34641,0.0,10
34642,0.0,4
34643,0.0,8
34644,0.0,8
34645,0.0,19
34646,0.0,10
34647,0.0,23
34648,0.0,9
34649,0.0,8
34650,0.0,13
34651,0.0,17
34652,0.0,13
34653,0.0,3
34654,0.0,10
34655,0.0,3
34656,0.0,23
34657,0.0,18
34658,0.0,13
34659,0.0,4
34660,0.0,21
34661,0.0,14
34662,0.0,14
34663,0.0,10
34664,0.0,11
34665,0.0,10
34666,0.0,4
34667,0.0,8
34668,0.0,13
34669,0.0,21
34670,1.0,15
34671,0.0,20
34672,0.0,5
34673,0.0,5
34674,0.0,5
34675,0.0,16
34676,0.0,14
34677,0.0,8
34678,0.0,7
34679,0.0,16
34680,0.0,17
34681,0.0,2
34682,0.0,15
34683,0.0,14
34684,0.0,16
34685,0.0,27
34686,0.0,7
34687,1.0,15
34688,0.0,13
34689,0.0,3
34690,0.0,9
34691,0.0,12
34692,0.0,15
34693,0.0,16
34694,0.0,19
34695,0.0,28
34696,0.0,16
34697,0.0,27
34698,1.0,10
34699,0.0,21
34700,0.0,23
34701,0.0,15
34702,0.0,23
34703,0.0,24
34704,0.0,9
34705,0.0,27
34706,0.0,14
34707,0.0,10
34708,0.0,25
34709,0.0,9
34710,0.0,4
34711,0.0,2
34712,0.0,7
34713,0.0,17
34714,0.0,5
34715,0.0,9
34716,0.0,3
